nbl,xho
"ukurhulula umbungu ngendlela ephephileko nesemthethweni kusimahla allison cooper akunasizathu esenza abomma basebenzise amatlinigi wokurhulula umbungu angekho emthethweni nangakaphephi nabafuna ukurhulula umbungu.
","ukukhupha isisu ngokukhuselekileyo nokusemthethweni kusimahla allison cooper asikho isizathu sokuba abase tyhini basebenzise iklinikhi yokukhupha isisu engekho mthethweni nengakhuselekanga ukuba bafuna ukukhupha izisu zabo.
"
"lokhu kukhulunywe lisekela likangqongqotjhe wezepilo, udorh.
","oku kungokutsho kukasekela mphathiswa wezempilo ugqr sibongiseni dhlomo, ocacisa athi, ngokomthetho, bonke abasetyhini banelungelo lokukhupha isisu, simahla kwisibhedlele okanye kwiklinikhi karhulumente kwiiveki ezili12 zokuqala.
"
"sibongiseni dhlomo, ohlathulula ukuthi ukuya ngokomthetho, boke abomma banelungelo lokurhulula umbungu, simahla, eembhedlela zombuso namkha emtholapilo lokha nabaneemveke ezili12 zokuthoma basebantwini.
","""kuyasikhathaza thina njengeenkokheli zikarhulumente ukubona abantu bethu beshiya iinkonzo zempilo ezikhuselekileyo nezisimahla, nokuba kungasiphi na isizathu, besiya kuchitha imali yokugqibela ekunganyanzelekanga ukuba bayihlawule umntu obeka ubomi babo emngciphekweni.
"
"""kuba buhlungu kithi sibarholi bakarhulumende ukubona abantu bekhethu bafulathela iinsetjenziswa zezepilo eziphephileko nezasimahla, ngonobangela owaziwa ngibo, ukuyokulahla imalabo yokugcina kungakafaneli ngokubhadela umuntu ozokubeka ipilwabo engozini.
","asikho isizathu sokuba abasetyhini balungise ukukhulelwa okungacetywanga ngokuthi bakhuphe isisu ngokungekho mthethweni nangokungakhuselekanga kuba sonke siyazenza iimpazamo.
"
"akunasizathu esenza abomma balungise umtjhapho wokuzithwala bangakazilungiseleli ngokurhulula umbungu ngendlela engakaphephi nengekho emthethweni, ngoba soke siyayenza imitjhapho.
","ukukhupha isisu ngokungekho mthethweni akusosisombululo,"" utshilo ugqr dhlomo.
"
"ukurhulula umbungu ngokungasimthetho akulungisi litho,"" kutjho udorh.
","wongeze ngokuthi isebe lezempilo linamaziko ezempilo oluntu angama346 abonelela ngeenkonzo zokukhupha isisu ngokukhuselekileyo.
"
"dhlomo.
","amaziko afumaneka empuma koloni (46), efreystata (16), erhawutini (25), kwazulunatal (56), elimpopo (54), empumalanga (27), emntla koloni (6), emntla ntshona (26) kwaye entshona koloni (90).
"
"ungezelelangokuthi, umnyango wezepilo unamaziko wezepilo wombuso ama346 anikela ngesizo lokurhulula umbungu ngendlela ephephileko.
","iingxaki zokukhupha isisu ngokungekho mthethweni ibambela lomlawuli wenkonzo yezempilo yabantwana neyabasetyhini kwisebe lezempilo kwazulunatal, uphalanndwa muthuphei, uthi abasetyhini bangajongana neengxaki ezininzi xa bekhupha izisu kwiklinikhi yokukhupha isisu engekho mthethweni.
"
"amaziko laasepumalanga kapa (ama46), efreyistata (ali16), egauteng (ama25), kwazulunatala (ama56), elimpopo (ama54), empumalanga (ama27), etlhagwini kapa ( mathandathu), etlhagwini tjingalanga (ama26) ne tjingalanga kapa (ama90).
","""ezi ngxaki zikhawulezileyo ziquka ukopha kakhulu, ukukrazuka komlomo wesibeleko, umonakalo omkhulu kumalungu angasese nakwisisu, ukosuleleka ngaphakathi esiswini kunye nokutyhefeka kwegazi.
"
"ukuhlangahlangana okubangelwa kurhulula umbungu ngokungasimthetho umjaphethekamnqophisi wehlelo lepilo yabentwana nabomma emnyangweni wezepilo kwazulunatala, uphalanndwa muthuphei, uthi abomma bangaba nemiraro eminengi nabarhulula umbungu emtholapilo ongasasebenzi ngokomthetho.
","""kwixesha elide, abasetyhini banokujongana nokwanda kancinci komngcipheko wokungazali, ukukhulelwa kwindawo engaqhelekanga, ukuphuncukelwa sisisu okanye ukubeleka phambi kwexesha okanye nokufa,"" utshilo umuthuphei.
"
"""imiraro leyo kungaba kukopha khulu, ukudabuka kwesibeletho, ukulimala okumasikizi kwezitho zobufazi namathumbu, ukugula kwamathumbu nokungenwa kweengazi yitjhefu.
","""abasetyhini basenokuchaphazeleka ngokweemvakalelo ngenxa yokukhupha isisu okungakhuselekanga, ngokungekho mthethweni, okuquka ukuphazamiseka koxinzelelo lwasemva kokwenzakala, ukudakumba kunye neengxaki zobudlelwane phakathi kwabantu.
"
"""ngemva kwesikhathi, abomma bangaqalana nengozi yokungasaba nembeleko, umntwana okhulela ngaphakathi kwetjhubhu, ukubuya endlelelni namkha ukubeletha ngaphambi kwesikhathi ngitjho nokuhlongakala imbala,"" kutjho umuthuphei.
","""ukukhupha isisu okungakhuselekanga nako kunokukhokelela kwiimpembelelo zoqoqosho lwentlalo olubi kwabasetyhini, ebantwaneni, kwiintsapho noluntu,"" wongeze watsho.
"
"""abomma bangathinteka nangokwemizwa ngonobangela wokurhulula umbungu ngendlela engakaphephi nengekho emthethweni, okufaka hlangana ukuhlangahlangana, ukugandeleleka ngokomkhumbulo nemiraro yokwakha ubuhlobo nabanye abantu.
","iindlela zokukhupha isisu ezisemthethweni umuthuphei uthi abasetyhini abafuna ukukhupha isisubaneendlela ezikhuselekileyo nezisimahla zokwenza oko kwiiklinikhi nakwizibhedlele zikarhulumente.
"
"ungezelela ngokuthi, ""ukurhulula umbungu ngendlela engakaphephi kungaba nomthelela omumbi ukuya ngokwezehlalakuhle yabomma, yabentwana, imindeni nomphakathi"".
","""ukhetho lweendlela kufuneka lube khona, konke kufuneka kwenziwe ngugqirha oqeqeshiweyo nonamava okanye ngumongikazi oqeqeshiweyo,"" wongeze watsho.
"
"iindlela zokurhulula umbungu ezisemthethweni umuthuphei uthi abomma abafuna ukurhulula umbungu baneendlela eziphephileko nezasimahla zokwenza njalo emitholapilo neembhedlela zombuso.
","ezi ndlela, nokuba kukukhupha isisu ngonyango okanye ngotyando, zixhomekeke kubude bexesha lokukhulelwa kowasetyhini.
"
"uthi, ""iindlela zokurhulula umbungu kufuze zihlale zikhona godu umsebenzi loyo kufuze wenziwe ngudorhodere obanduliweko nonelemuko namkha umhlengi ogunyaziwekoiindlela zokurhurhulula umbungu, okungenziwa ngeenhlahla namkha ngokuhlinzwa, zilawulwa kukuthi umma loyo unesikhathi eside kangangani asebantwini.
","ukukhupha isisu ngonyango, okubandakanya ukusela iipilisi ezimbini ukuphelisa ukukhulelwa, kunokwenziwa de kube ziiveki ezilithoba zokukhulelwa.
"
"ukurhululaumbungu ngokusebenzisa iinhlahla, okufaka hlangana ukusela imihlobo emibili yamapilisi yokurhulula umbungu, kungenziwa ukufikela eemvekeni ezilithoba umuntu asebantwini.
","""isigulane ngoko ke sinokukhupha isisu ekhaya hayi eklinikhi okanye esibhedlele,"" utshilo umuthuphei.
"
"""nakube ozithweleko usese ngaphakathi kweemveke ezilithoba azithwele, angarhulula asekhaya, hayi etlinigi namkha esibhedlela,"" kutjho umuthuphei.
","ukukhupha isisu ngoqhaqho kwenziwa ngumongikazi obhalisiweyo (ukuya kwiiveki ezili12) okanye ngugqirha (ukusuka kwiiveki ezili12 ukuya kwezingama20).
"
"ukurhulula umbungu ngokuhlinzwa kwenziwa mhlengi ogunyaziweko (emuntwini osele asebantwini ukufikela eemvekeni ezili12) namkha udorhodere (ukusukela eemvekeni ezili12 ukuyokufika kezima20 asebantwini).
","ngokomthetho wokukhetha ukukhupha isisu (umthetho nombolo 92 wowe1996), ukukhupha isisu kunokwenziwa ukusuka kwiiveki ezili13 ukuya kwezingama20 ukuba ugqirha, emva kokubonisana nowasetyhini okhulelweyo, ukholelwa ukuba: ukukhulelwa okuqhubekayo kubangela umngcipheko wokwenzakala kwimpilo yomzimba okanye kweyengqondo yowasetyhini.
"
"ukuya ngokomthetho wokuzikhethela ukurhulula umbungu (umthetho nomboro 92 we1996), umbungu ungarhululwa lokha umuntu aneemveke ezili13 ukufikela kezima20 lokha udorhodere, emva kokukhulumisana nomma osebantwini akholelwa ukuthi: ukuraga nokuba sebantwini kunengozi emzimbeni namkha emkhumbulwenakhe.
","kukho umngcipheko omkhulu wokuba umntwana ongekazalwa angaba nokukhubazeka okukhulu ngokwasemzimbeni okanye ngokwasengqondweni.
"
"kungaba nengozi ekulu yokuthi umbungu ungalimala namkha urholophale ngokomkhumbulo.
","ukukhulelwa kube sisiphumo sokudlwengulwa okanye umbulo.
"
"ukuba sebantwini kumphumela wokukatwa namkha wokuchiselana umseme nelunga lomndeni.
","ukukhulelwa okuqhubekayo kunokuchaphazela kakhulu imeko yentlalo okanye eyezoqoqosho kwabasetyhini.
"
"ukuba sebantwini kukamma kuzokuba nomthelela omumbi ebujameni bakhe bezehlalakuhle nezomnotho.
","ukukhupha isisu kusenokwenziwa emva kweveki yama20 ukuba ugqirha, emva kokubonisana nombelekisi obhalisiweyo, ukholelwa ukuba ukukhulelwa okuqhubekayo kunokububeka esichengeni ubomi bowasetyhini, kubangele ukukhubazeka okukhulu kusana olungekazalwa okanye kubangele umngcipheko wokwenzakala kusana olungekazalwa.
"
"umbungu ungarhululwa nangemva kweveke yama20 lokha udorhodere, ngemva kokukhulumisana nomhlengi ombelethisi ogunyaziweko, bakholwa ukuthi ipilo kamma osebantwini ingalimala, kube nokurholophala kombungu namkha ingozi kiwo.
","ngokomthetho, bonke abasetyhini, nokuba bangaphantsi kweminyaka eli18 ubudala, banelungelo lokukhupha isisu.
"
"ukuya ngomthetho, boke abomma, ngitjho nabaneminyaka engaphasi keli18, banelungelo lokurhulula umbungu.
","akukho mfuneko yokufumana imvume kubazali okanye umgcini.
"
"ukuya ngokomnyango wezepilo wetjingalanga kapa, nawumncani, uzokululekwa ukuthi ukhulumisane nomuntu omkhulu omthembako ukhambe naye ngelanga obekelwe lona lokurhulula umbungu.
","ngokwesebe lezempilo lasentshona koloni, ukuba ungumntwana, uya kucetyiswa ukuba uthethe nomntu omdala omthembileyo kwaye uze nomntu kwidinga lakho.
"
"nanyana kunjalo, nokho, awukakatelelwa ukwenza lokho.","nangona kunjalo, awunyanzelekanga ukuba wenze njalo."
